kind,alpha,frequency_MHz,area_m2,dipoles_per_tile,before_n,after_n,before_rate_as_printed,after_rate_per_year,ratio_after_removing_normalization
dish,-2.0,800.0,27.500000000000004,,485,484,619.5761133234024,396215.5048000986,0.9958805399085979
dish,-2.0,800.0,27.6,,484,484,619.2675171391661,397656.2884539171,0.9999999999999997
dish,-2.0,800.0,27.700000000000003,,484,483,621.5112400273515,397449.614331934,0.9958720374291371
dish,-2.0,800.0,27.800000000000004,,483,482,621.1801257752318,397234.4648672705,0.9958634997792435
dish,-2.0,800.0,27.900000000000002,,482,481,620.8358320839765,397010.8769627247,0.9958549267402417
dish,-2.0,800.0,28.000000000000004,,481,480,620.47841642207,396778.8875210951,0.99584631809164
dish,-2.0,800.0,28.1,,480,479,620.1079362579974,396538.5334451801,0.9958376736111111
dish,-2.0,800.0,28.200000000000003,,479,478,619.7244490602429,396289.8516377776,0.9958289930744719
dish,-2.0,800.0,28.300000000000004,,478,477,619.3280122972914,396032.8790016864,0.9958202762556675
dish,-2.0,800.0,28.400000000000002,,477,476,618.918683437627,395767.6524397046,0.9958115229267477
dish,-2.0,800.0,28.500000000000004,,476,475,618.496519949735,395494.2088546304,0.9958027328578486
dish,-2.0,800.0,28.6,,475,474,618.0615793020995,395212.58514926245,0.9957939058171743
dish,-2.0,800.0,28.700000000000003,,474,473,617.6139189632053,394922.81822639867,0.9957850415709729
dish,-2.0,800.0,28.800000000000004,,473,473,617.1535964015369,396298.85592056735,0.9999999999999997
dish,-2.0,800.0,28.900000000000002,,473,472,619.2964908334867,395995.1704922712,0.9957761398835195
dish,-2.0,800.0,29.000000000000004,,472,471,618.8145122312038,395683.42795300885,0.9957672005170924
dish,-2.0,800.0,29.1,,471,470,618.3200054992776,395363.6652055786,0.9957582232319542
dish,-2.0,800.0,29.200000000000003,,470,469,617.8130281061924,395035.91915277875,0.9957492077863285
dish,-2.0,800.0,29.300000000000004,,469,468,617.2936375204332,394700.22669740766,0.9957401539363795
dish,-2.0,800.0,29.400000000000002,,468,467,616.7618912104842,394356.6247422635,0.9957310614361893
dish,-2.0,800.0,29.500000000000004,,467,466,616.2178466448304,394005.1501901449,0.9957219300377367
dish,-2.0,800.0,29.6,,466,465,615.6615612919561,393645.8399438499,0.9957127594908726
dish,-2.0,800.0,29.700000000000003,,465,464,615.093092620346,393278.7309061769,0.9957035495432994
dish,-2.0,800.0,29.800000000000004,,465,464,617.1641131342192,394602.90171730885,0.9957035495432998
dish,-2.0,800.0,29.900000000000002,,464,463,616.5746205753252,394222.32930871594,0.9956942999405467
dish,-2.0,1600.0,0.1,,439,438,0.9229486517612685,589.9650367187265,0.9954493801920911
dish,-2.0,1600.0,0.2,,439,438,1.845897303522537,1179.930073437453,0.9954493801920911
dish,-2.0,1600.0,0.30000000000000004,,438,437,2.7562459900346434,1761.8226230239961,0.9954390025228829
dish,-2.0,1600.0,0.4,,438,437,3.674994653379524,2349.096830698661,0.9954390025228829
dish,-2.0,1600.0,0.5,,438,437,4.593743316724405,2936.3710383733264,0.9954390025228829
dish,-2.0,1600.0,0.6,,438,437,5.512491980069285,3523.645246047992,0.9954390025228831
dish,-2.0,1600.0,0.7000000000000001,,437,436,6.401907771064823,4092.126703678933,0.9954285774130878
dish,-2.0,1600.0,0.8,,437,436,7.316466024074084,4676.716232775924,0.9954285774130878
dish,-2.0,1600.0,0.9,,437,436,8.231024277083346,5261.305761872914,0.9954285774130877
dish,-2.0,1600.0,1.0,,436,435,9.10377420754407,5819.1100098570205,0.9954181045366549
dish,-2.0,1600.0,1.1,,436,435,10.014151628298478,6401.021010842723,0.9954181045366549
dish,-2.0,1600.0,1.2000000000000002,,436,435,10.924529049052888,6982.932011828426,0.9954181045366549
dish,-2.0,1600.0,1.3000000000000003,,435,434,11.780680165544174,7530.102103430402,0.9954075835645393
dish,-2.0,1600.0,1.4000000000000001,,435,434,12.686886332124496,8109.340726771203,0.9954075835645393
dish,-2.0,1600.0,1.5000000000000002,,435,434,13.593092498704815,8688.579350112002,0.9954075835645394
dish,-2.0,1600.0,1.6,,434,433,14.432711847792032,9225.158338596553,0.9953970141646666
dish,-2.0,1600.0,1.7000000000000002,,434,433,15.334756338279036,9801.73073475884,0.9953970141646666
dish,-2.0,1600.0,1.8000000000000003,,434,433,16.23680082876604,10378.303130921124,0.9953970141646664
dish,-2.0,1600.0,1.9000000000000001,,433,432,17.059955457014553,10904.334069552955,0.9953863960018986
dish,-2.0,1600.0,2.0,,433,432,17.957847849489,11478.246389003109,0.9953863960018986
dish,-2.0,1600.0,2.1,,433,432,18.85574024196345,12052.158708453266,0.9953863960018988
dish,-2.0,1600.0,2.2,,432,431,19.662497195938634,12567.68465049708,0.9953757287379971
dish,-2.0,1600.0,2.3000000000000003,,432,431,20.5562470684813,13138.943043701494,0.9953757287379971
dish,-2.0,1600.0,2.4000000000000004,,431,430,21.350806336599547,13646.654818201358,0.9953650120315886
dish,-2.0,1600.0,2.5000000000000004,,431,430,22.24042326729119,14215.265435626414,0.9953650120315887
dish,-2.0,1600.0,2.6,,431,430,23.130040197982833,14783.876053051468,0.9953650120315889
dish,-2.0,1600.0,2.7,,430,429,23.908326306877722,15281.16278702634,0.9953542455381283
dish,-2.0,1600.0,2.8000000000000003,,430,429,24.79381987379912,15847.131779138426,0.9953542455381283
dish,-2.0,1600.0,2.9000000000000004,,429,428,25.5600136557255,16336.672000699595,0.9953434289098623
dish,-2.0,1600.0,3.0000000000000004,,429,428,26.441393436957412,16900.0055179651,0.9953434289098623
dish,-2.0,1600.0,3.1,,429,428,27.32277321818932,17463.339035230598,0.9953434289098623
dish,-2.0,1600.0,3.2,,428,427,28.072818355942314,17942.5341723298,0.9953325617957899
dish,-2.0,1600.0,3.3000000000000003,,428,427,28.95009392956552,18503.238365215107,0.9953325617957897
dish,-2.0,1600.0,3.4000000000000004,,427,426,29.688152099238444,18974.754645030855,0.9953216438416267
dish,-2.0,1600.0,3.5000000000000004,,427,426,30.56133304333369,19532.83566400235,0.9953216438416267
dish,-2.0,1600.0,3.6,,427,426,31.434513987428943,20090.916682973846,0.9953216438416266
dish,-2.0,1600.0,3.7,,426,425,32.15654802797845,20552.167834390646,0.9953106746897658
dish,-2.0,1600.0,3.8000000000000003,,426,425,33.02564392062652,21107.63182991472,0.9953106746897658
dish,-2.0,1600.0,3.9000000000000004,,425,424,33.73579635198441,21561.27177917832,0.9952996539792385
dish,-2.0,1600.0,4.0,,425,424,34.600816771266054,22114.124901721352,0.9952996539792385
dish,-2.0,1600.0,4.1,,424,423,35.299135483836146,22560.184401163682,0.9952885813456744
dish,-2.0,1600.0,4.2,,424,423,36.16009000783215,23110.432801192066,0.9952885813456744
dish,-2.0,1600.0,4.3,,424,423,37.02104453182816,23660.68120122045,0.9952885813456742
dish,-2.0,1600.0,4.3999999999999995,,423,422,37.70352109880941,24096.592431125177,0.9952774564212619
dish,-2.0,1600.0,4.5,,423,422,38.56041930560054,24644.242259105296,0.9952774564212616
dish,-2.0,1600.0,4.6,,422,421,39.23116751268243,25072.640694319,0.995266278834707
dish,-2.0,1600.0,4.7,,422,421,40.08401898034945,25617.698100717244,0.995266278834707
dish,-2.0,1600.0,4.8,,421,420,40.74308671793583,26038.614493571866,0.9952550482111924
dish,-2.0,1600.0,4.9,,421,420,41.5919010245595,26581.085628854613,0.9952550482111924
dish,-2.0,1600.0,5.0,,420,419,42.2393361830542,26994.550731682077,0.9952437641723352
dish,-2.0,1600.0,5.1,,420,419,43.08412290671529,27534.441746315726,0.9952437641723354
dish,-2.0,1600.0,5.2,,420,419,43.92890963037637,28074.332760949364,0.9952437641723354
dish,-2.0,1600.0,5.3,,419,418,44.56074209530141,28477.80335589889,0.9952324263361452
dish,-2.0,1600.0,5.4,,419,418,45.40151081408069,29015.120400349813,0.995232426336145
dish,-2.0,1600.0,5.5,,418,417,46.021816058802486,29411.20736040244,0.9952210343169798
dish,-2.0,1600.0,5.6,,418,417,46.85857635078071,29945.956585137024,0.9952210343169796
dish,-2.0,1600.0,5.7,,417,416,47.4674022657031,30334.69066262468,0.995209587725503
dish,-2.0,1600.0,5.8,,417,416,48.300163708961044,30866.87821810932,0.995209587725503
dish,-2.0,1600.0,5.9,,416,415,48.89755818448788,31248.29016536393,0.9951980861686387
dish,-2.0,1600.0,6.0,,416,415,49.72633035710632,31777.922202065016,0.9951980861686387
dish,-2.0,1600.0,6.1,,415,415,50.312341283641395,32307.554238766097,0.9999999999999997
dish,-2.0,1600.0,6.2,,415,414,51.137133763701094,32679.12543980242,0.9951865292495278
dish,-2.0,1600.0,6.3,,415,414,51.96192624376078,33206.208108186336,0.9951865292495281
dish,-2.0,1600.0,6.4,,414,413,52.532631397229984,33570.524834119875,0.9951749165674809
dish,-2.0,1600.0,6.5,,414,413,53.353453762811704,34095.064284653,0.995174916567481
dish,-2.0,1600.0,6.6,,413,412,53.91288072617761,34452.15728781567,0.9951632477179317
dish,-2.0,1600.0,6.7,,413,412,54.72974255536212,34974.15967096441,0.9951632477179322
dish,-2.0,1600.0,6.8,,412,411,55.277939219028575,35324.059703688166,0.9951515222923928
dish,-2.0,1600.0,6.9,,412,411,56.09085008989664,35843.531169918875,0.9951515222923928
dish,-2.0,1600.0,7.0,,411,410,56.62786434426745,36186.268984535636,0.9951397398784043
dish,-2.0,1600.0,7.1,,411,410,57.43683383489984,36703.21568431472,0.9951397398784043
dish,-2.0,1600.0,7.2,,410,409,57.962713570378874,37038.82203315643,0.9951279000594881
dish,-2.0,1600.0,7.3,,410,409,58.76775125885635,37553.250116950265,0.9951279000594881
dish,-2.0,1600.0,7.4,,409,409,59.28254436584742,38067.67820074411,0.9999999999999998
dish,-2.0,1600.0,7.5,,409,408,60.08365983025077,38393.67137062382,0.9951160024150975
dish,-2.0,1600.0,7.6,,409,408,60.8847752946541,38905.5869888988,0.9951160024150977
dish,-2.0,1600.0,7.7,,408,407,61.384617017567685,39224.51634813372,0.9951040465205688
dish,-2.0,1600.0,7.8,,408,407,62.18181983597765,39733.92565135623,0.9951040465205686
dish,-2.0,1600.0,7.9,,407,406,62.67068028929172,40045.821952278275,0.9950920319470685
dish,-2.0,1600.0,8.0,,407,406,63.46398003978908,40552.731090914705,0.9950920319470685
dish,-2.0,1600.0,8.1,,406,405,63.94190711390745,40857.62508585579,0.9950799582615445
dish,-2.0,1600.0,8.2,,406,405,64.73131337457296,41362.04021037252,0.9950799582615445
dish,-2.0,1600.0,8.3,,405,404,65.19835495989952,41659.96265166462,0.9950678250266726
dish,-2.0,1600.0,8.4,,405,404,65.98387730881396,42161.889912528044,0.9950678250266727
dish,-2.0,1600.0,8.5,,404,403,66.44008129575248,42452.87155250303,0.9950556318008035
dish,-2.0,1600.0,8.6,,404,403,67.22172931099662,42952.317100179534,0.9950556318008037
dish,-2.0,1600.0,8.7,,403,402,67.66714358995095,43236.38869116938,0.995043378137911
dish,-2.0,1600.0,8.8,,403,402,68.44492684960558,43733.358676125354,0.9950433781379108
dish,-2.0,1600.0,8.9,,402,401,68.87959931097957,44010.55097046197,0.9950310635875347
dish,-2.0,1600.0,9.0,,402,401,69.65352739312542,44505.05154316379,0.9950310635875347
dish,-2.0,1600.0,9.1,,401,401,70.07750592732292,44999.55211586561,0.9999999999999998
dish,-2.0,1600.0,9.2,,401,400,70.84758841004076,45267.43260409319,0.9950186876947279
dish,-2.0,1600.0,9.3,,401,400,71.6176708927586,45759.469915007256,0.995018687694728
dish,-2.0,1600.0,9.4,,400,399,72.02716736883619,46020.53876171186,0.9950062499999996
dish,-2.0,1600.0,9.5,,400,399,72.79341383020677,46510.11896130454,0.9950062499999999
dish,-2.0,1600.0,9.6,,399,398,73.19232173799631,46764.40691881812,0.9949937500392583
dish,-2.0,1600.0,9.700000000000001,,399,398,73.95474175610046,47251.53615755581,0.9949937500392582
dish,-2.0,1600.0,9.8,,398,397,74.34310898600575,47499.07397821028,0.9949811873437537
dish,-2.0,1600.0,9.9,,398,397,75.10171213892419,47983.75840655937,0.9949811873437537
dish,-2.0,1600.0,10.0,,397,396,75.47958658134908,48224.57684268668,0.9949685614400192
dish,-2.0,1600.0,10.1,,397,396,76.23438244716259,48706.822611113545,0.9949685614400191
dish,-2.0,1600.0,10.200000000000001,,396,395,76.60181199251095,48940.95241504561,0.9949558718498109
dish,-2.0,1600.0,10.3,,396,395,77.35281014930025,49420.76567401664,0.9949558718498109
dish,-2.0,1600.0,10.4,,395,394,77.7098426879759,49648.237598085405,0.9949431180900493
dish,-2.0,1600.0,10.5,,395,394,78.45705271382181,50125.62449806699,0.9949431180900493
dish,-2.0,1600.0,10.6,,394,393,78.80373613622854,50346.46929460438,0.9949302996727561
dish,-2.0,1600.0,10.700000000000001,,394,393,79.54716760921184,50821.43598606293,0.9949302996727563
dish,-2.0,1600.0,10.8,,393,392,79.88354980575353,51035.68440740086,0.9949174161049923
dish,-2.0,1600.0,10.9,,393,392,80.62321230395496,51508.23704080272,0.9949174161049923
dish,-2.0,1600.0,11.0,,392,391,80.94934116503543,51715.919839273156,0.994904466888796
dish,-2.0,1600.0,11.1,,392,391,81.68524426653575,52186.06456508474,0.9949044668887963
dish,-2.0,1600.0,11.200000000000001,,392,391,82.42114736803607,52656.20929089631,0.9949044668887961
dish,-2.0,1600.0,11.3,,391,390,82.73332096543885,52854.95546170727,0.9948914515211175
dish,-2.0,1600.0,11.4,,391,390,83.46547424831881,53322.69843039494,0.9948914515211178
dish,-2.0,1600.0,11.5,,390,389,83.76749986914882,53514.946633468644,0.9948783694937539
dish,-2.0,1600.0,11.6,,390,389,84.49591291148924,53980.2939954988,0.9948783694937539
dish,-2.0,1600.0,11.700000000000001,,389,388,84.78783844615029,54166.074983167186,0.9948652202932836
dish,-2.0,1600.0,11.8,,389,388,85.51252082603193,54629.032889006216,0.9948652202932833
dish,-2.0,1600.0,11.9,,388,387,85.79439416492787,54808.3774136012,0.9948520034009987
dish,-2.0,1600.0,12.0,,388,387,86.51535546043146,55268.9520137155,0.9948520034009987
dish,-2.0,1600.0,12.1,,387,386,86.78722449396612,55441.89082756901,0.9948387182928375
dish,-2.0,1600.0,12.200000000000001,,387,386,87.50447428317247,55900.088272424946,0.9948387182928372
dish,-2.0,1600.0,12.3,,386,385,87.7663869017497,56066.65212786893,0.9948253644393134
dish,-2.0,1600.0,12.4,,386,385,88.47993476273952,56522.478567932914,0.9948253644393137
dish,-2.0,1600.0,12.5,,385,384,88.73193885676316,56682.6982172993,0.9948119413054476
dish,-2.0,1600.0,12.6,,385,384,89.44179436761725,57136.159803037684,0.9948119413054476
dish,-2.0,1600.0,12.700000000000001,,384,383,89.68393782749115,57290.06599865843,0.9947984483506943
dish,-2.0,1600.0,12.8,,384,383,90.39011056629029,57741.168880537625,0.9947984483506943
dish,-2.0,1600.0,12.9,,383,382,90.62244128241822,57888.79237474461,0.9947848850288705
dish,-2.0,1600.0,13.0,,383,382,91.3249408272432,58337.542703230996,0.9947848850288701
dish,-2.0,1600.0,13.1,,383,382,92.02744037206813,58786.29303171739,0.9947848850288702
dish,-2.0,1600.0,13.200000000000001,,382,381,92.24634261896057,58925.318173916174,0.9947712507880814
dish,-2.0,1600.0,13.3,,382,381,92.94517854789208,59371.72209947614,0.9947712507880814
dish,-2.0,1600.0,13.4,,381,380,93.15437340992705,59504.53219539142,0.9947575450706452
dish,-2.0,1600.0,13.5,,381,380,93.84955530104588,59948.59586849136,0.9947575450706455
dish,-2.0,1600.0,13.6,,380,379,94.04909066862717,60075.22167045509,0.9947437673130192
dish,-2.0,1600.0,13.700000000000001,,380,379,94.74062810001413,60516.951241561386,0.9947437673130194
dish,-2.0,1600.0,13.8,,379,378,94.9305518635456,60637.42350190549,0.9947299169457187
dish,-2.0,1600.0,13.9,,379,378,95.61845441328143,61076.82512148452,0.9947299169457189
dish,-2.0,1600.0,14.0,,378,377,95.79881446316693,61191.17459254094,0.9947159933932418
dish,-2.0,1600.0,14.1,,378,377,96.4830917093324,61628.25441105908,0.9947159933932418
dish,-2.0,1600.0,14.200000000000001,,377,376,96.65393593597575,61736.51184515976,0.9947019960739888
dish,-2.0,1600.0,14.3,,377,376,97.33459745665164,62171.27601308343,0.994701996073989
dish,-2.0,1600.0,14.4,,376,375,97.49597375045668,62273.47216256028,0.9946879244001807
dish,-2.0,1600.0,14.5,,376,375,98.17302912372375,62705.926830355835,0.9946879244001806
dish,-2.0,1600.0,14.6,,375,375,98.32498537509429,63138.38149815138,0.9999999999999997
dish,-2.0,1600.0,14.700000000000001,,375,374,98.99844417903329,63232.24376567463,0.9946737777777775
dish,-2.0,1600.0,14.8,,375,374,99.6719029829723,63662.395083808464,0.9946737777777773
dish,-2.0,1600.0,14.9,,374,373,99.8109000910649,63750.263721838135,0.9946595556063941
dish,-2.0,1600.0,15.0,,374,373,100.48077190375662,64178.11784077665,0.994659555606394
dish,-2.0,1600.0,15.1,,373,372,100.6104543283032,64260.02360164468,0.9946452572792156
dish,-2.0,1600.0,15.200000000000001,,373,372,101.2767487278284,64685.58667185425,0.9946452572792154
dish,-2.0,1600.0,15.3,,372,371,101.39716435923278,64761.56030789257,0.9946308821829112
dish,-2.0,1600.0,15.4,,372,371,102.05989092367223,65184.83847983958,0.9946308821829108
dish,-2.0,1600.0,15.5,,371,370,102.17108765233824,65254.910743380125,0.9946164296975463
dish,-2.0,1600.0,15.6,,371,370,102.83025595977269,65675.91016753096,0.994616429697546
dish,-2.0,1600.0,15.700000000000001,,370,369,102.93228167610418,65740.11181090568,0.9946018991964936
dish,-2.0,1600.0,15.8,,370,369,103.5879013046144,66158.83863772673,0.9946018991964934
dish,-2.0,1600.0,15.9,,369,368,103.6808038990152,66217.20041326752,0.9945872900463418
dish,-2.0,1600.0,16.0,,369,368,104.33288442668196,66633.66079322518,0.994587290046342
dish,-2.0,1600.0,16.1,,368,368,104.41671178955592,67050.12117318284,0.9999999999999997
dish,-2.0,1600.0,16.200000000000003,,368,367,105.06526279445997,67100.41353682465,0.9945726016068053
dish,-2.0,1600.0,16.3,,368,367,105.71381379936406,67514.6136203853,0.994572601606805
dish,-2.0,1600.0,16.400000000000002,,367,366,105.78509387643307,67559.13377132344,0.9945578332306273
dish,-2.0,1600.0,16.500000000000004,,367,366,106.43012493665522,67971.07970895346,0.9945578332306274
dish,-2.0,1600.0,16.6,,366,365,106.4924351410858,68009.85839951987,0.9945429842634892
dish,-2.0,1600.0,16.700000000000003,,366,365,107.1339558347068,68419.55634168566,0.9945429842634894
dish,-2.0,1600.0,16.8,,365,364,107.1873440569028,68452.62432421226,0.9945280540439101
dish,-2.0,1600.0,16.900000000000002,,365,364,107.8253639620034,68860.0804213802,0.9945280540439105
dish,-2.0,1600.0,17.000000000000004,,364,363,107.86987809236865,68887.46844819897,0.9945130419031518
dish,-2.0,1600.0,17.1,,364,363,108.50440678702964,69292.68885083542,0.9945130419031516
dish,-2.0,1600.0,17.200000000000003,,363,362,108.540094715968,69314.42767427825,0.9944979471651145
dish,-2.0,1600.0,17.3,,363,362,109.17114177827011,69717.41853284961,0.9944979471651142
dish,-2.0,1600.0,17.400000000000002,,363,362,109.80218884057226,70120.40939142101,0.9944979471651143
dish,-2.0,1600.0,17.500000000000004,,362,361,109.82562640420946,70134.30637022114,0.9944827691462403
dish,-2.0,1600.0,17.6,,362,361,110.45320141223347,70535.07383519383,0.9944827691462409
dish,-2.0,1600.0,17.700000000000003,,361,360,110.46791813333218,70543.38926574828,0.9944675071554083
dish,-2.0,1600.0,17.8,,361,360,111.0920306651589,70941.93948758866,0.9944675071554083
dish,-2.0,1600.0,17.900000000000002,,360,359,111.09807443412298,70944.70412222936,0.9944521604938269
